,State_Name,District_Name,Crop,Population,Ratio,Per,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016
5414,Jharkhand,DHANBAD,Ragi,2394434,0.000125,13.16,181.1389321,181.3396821,220.53,260.0845,259.92,260.02199,299.30425,339.4066193,338.6926893,377.512475,378.08
5415,Jharkhand,DHANBAD,Arhar/Tur,2394434,0.0005,13.16,724.5557284,724.8568534,882.11,1040.318,1039.66,1040.06796,1197.217,1357.626477,1354.770757,1510.0499,1512.32
5416,Jharkhand,DHANBAD,Onion,2394434,0.001,13.16,1449.111457,1450.315957,1764.22,2080.646,2079.33,2080.14592,2394.434,2715.252954,2709.541514,3020.1098,3024.65
5417,Jharkhand,DHANBAD,Potato,2394434,0.001,13.16,1449.111457,1449.312207,1764.22,2080.646,2079.33,2080.14592,2394.434,2715.252954,2709.541514,3020.1098,3024.65
5418,Jharkhand,DHANBAD,Rapeseed &Mustard,2394434,0.00025,13.16,362.2778642,362.4786142,441.05,520.159,519.83,520.03398,598.6085,678.8132386,677.3853786,755.02495,756.16
5419,Jharkhand,DUMKA,Maize,1754571,0.00025,13.16,265.4665923,265.9684673,323.19,381.249,380.92,381.12398,438.64275,497.7959959,496.3681359,552.95495,554.09
5420,Jharkhand,DUMKA,Rice,1754571,0.00125,13.16,1327.332962,1327.533712,1615.96,1906.235,1904.59,1905.6099,2193.21375,2488.97998,2481.84068,2764.79475,2770.47
5421,Jharkhand,DUMKA,Arhar/Tur,1754571,0.0005,13.16,530.9331846,531.1339346,646.38,762.488,761.83,762.23796,877.2855,995.5919918,992.7362718,1105.9199,1108.19
5422,Jharkhand,DUMKA,Rapeseed &Mustard,1754571,0.00025,13.16,265.4665923,265.9684673,323.19,381.249,380.92,381.12398,438.64275,497.7959959,496.3681359,552.95495,554.09
5423,Jharkhand,DUMKA,Wheat,1754571,0.00075,13.16,796.3997769,796.5001519,969.58,1143.737,1142.75,1143.36194,1315.92825,1493.387988,1489.104408,1658.87485,1662.28
5424,Jharkhand,DUMKA,Gram,1754571,0.00075,13.16,796.3997769,796.6005269,969.58,1143.737,1142.75,1143.36194,1315.92825,1493.387988,1489.104408,1658.87485,1662.28
5425,Jharkhand,DUMKA,Potato,1754571,0.001,13.16,1061.866369,1062.870119,1292.77,1524.986,1523.67,1524.48592,1754.571,1991.183984,1985.472544,2211.8298,2216.37
5426,Jharkhand,DUMKA,Ragi,1754571,0.000125,13.16,132.7332962,133.1347962,161.6,190.6245,190.46,190.56199,219.321375,248.897998,248.184068,276.482475,277.05
5427,Jharkhand,DUMKA,Masoor,1754571,0.00025,13.16,265.4665923,266.0688423,323.19,381.249,380.92,381.12398,438.64275,497.7959959,496.3681359,552.95495,554.09
5428,Jharkhand,DUMKA,Onion,1754571,0.001,13.16,1061.866369,1062.067119,1292.77,1524.986,1523.67,1524.48592,1754.571,1991.183984,1985.472544,2211.8298,2216.37
5429,Jharkhand,GARHWA,Arhar/Tur,1034151,0.0005,13.16,312.9340926,313.5363426,380.98,449.688,449.03,449.43796,517.0755,587.9783558,585.1226358,650.8999,653.17
5430,Jharkhand,GARHWA,Rapeseed &Mustard,1034151,0.00025,13.16,156.4670463,156.6677963,190.49,224.839,224.51,224.71398,258.53775,293.9891779,292.5613179,325.44495,326.58
5431,Jharkhand,GARHWA,Wheat,1034151,0.00075,13.16,469.4011389,469.5015139,571.47,674.527,673.54,674.15194,775.61325,881.9675337,877.6839537,976.34485,979.75
5432,Jharkhand,GARHWA,Rice,1034151,0.00125,13.16,782.3352315,782.7367315,952.45,1124.215,1122.57,1123.5899,1292.68875,1469.94589,1462.80659,1627.24475,1632.92
5433,Jharkhand,GARHWA,Maize,1034151,0.00025,13.16,156.4670463,157.0692963,190.49,224.839,224.51,224.71398,258.53775,293.9891779,292.5613179,325.44495,326.58
5434,Jharkhand,GARHWA,Gram,1034151,0.00075,13.16,469.4011389,469.6018889,571.47,674.527,673.54,674.15194,775.61325,881.9675337,877.6839537,976.34485,979.75
5435,Jharkhand,GARHWA,Masoor,1034151,0.00025,13.16,156.4670463,156.6677963,190.49,224.839,224.51,224.71398,258.53775,293.9891779,292.5613179,325.44495,326.58
5436,Jharkhand,GARHWA,Onion,1034151,0.001,13.16,625.8681852,627.0726852,761.96,899.376,898.06,898.87592,1034.151,1175.956712,1170.245272,1301.7998,1306.34
5437,Jharkhand,GARHWA,Barley,1034151,0.0005,13.16,312.9340926,313.1348426,380.98,449.688,449.03,449.43796,517.0755,587.9783558,585.1226358,650.8999,653.17
5438,Jharkhand,GARHWA,Potato,1034151,0.001,13.16,625.8681852,626.6711852,761.96,899.376,898.06,898.87592,1034.151,1175.956712,1170.245272,1301.7998,1306.34
5439,Jharkhand,GARHWA,Ragi,1034151,0.000125,13.16,78.23352315,78.43427315,95.25,112.4245,112.26,112.36199,129.268875,146.994589,146.280659,162.722475,163.29
5440,Jharkhand,GARHWA,Sugarcane,1034151,0.000125,13.16,78.23352315,79.03652315,95.25,112.4245,112.26,112.36199,129.268875,146.994589,146.280659,162.722475,163.29
5441,Jharkhand,GIRIDIH,Maize,1901564,0.00025,13.16,287.7066332,288.5096332,350.27,413.159,412.83,413.03398,475.391,539.3803156,537.9524556,599.37495,600.51
5442,Jharkhand,GIRIDIH,Ragi,1901564,0.000125,13.16,143.8533166,143.9536916,175.13,206.5745,206.41,206.51199,237.6955,269.6901578,268.9762278,299.692475,300.26
5443,Jharkhand,GIRIDIH,Rice,1901564,0.00125,13.16,1438.533166,1439.135416,1751.34,2065.795,2064.15,2065.1699,2376.955,2696.901578,2689.762278,2996.89475,3002.57
5444,Jharkhand,GIRIDIH,Potato,1901564,0.001,13.16,1150.826533,1151.027283,1401.07,1652.636,1651.32,1652.13592,1901.564,2157.521262,2151.809822,2397.5198,2402.06
5445,Jharkhand,GIRIDIH,Wheat,1901564,0.00075,13.16,863.1198996,863.9228996,1050.8,1239.477,1238.49,1239.10194,1426.173,1618.140947,1613.857367,1798.13485,1801.54
5446,Jharkhand,GIRIDIH,Onion,1901564,0.001,13.16,1150.826533,1151.830283,1401.07,1652.636,1651.32,1652.13592,1901.564,2157.521262,2151.809822,2397.5198,2402.06
5447,Jharkhand,GIRIDIH,Gram,1901564,0.00075,13.16,863.1198996,863.3206496,1050.8,1239.477,1238.49,1239.10194,1426.173,1618.140947,1613.857367,1798.13485,1801.54
5448,Jharkhand,GIRIDIH,Rapeseed &Mustard,1901564,0.00025,13.16,287.7066332,287.9073832,350.27,413.159,412.83,413.03398,475.391,539.3803156,537.9524556,599.37495,600.51
5449,Jharkhand,GIRIDIH,Arhar/Tur,1901564,0.0005,13.16,575.4132664,575.6140164,700.54,826.318,825.66,826.06796,950.782,1078.760631,1075.904911,1198.7599,1201.03
5450,Jharkhand,GODDA,Maize,1047264,0.00025,13.16,158.4510432,158.9529182,192.91,227.689,227.36,227.56398,261.816,297.6988456,296.2709856,329.59495,330.73
5451,Jharkhand,GODDA,Rice,1047264,0.00125,13.16,792.255216,792.355591,964.53,1138.455,1136.81,1137.8299,1309.08,1488.494228,1481.354928,1647.95475,1653.63
5452,Jharkhand,GODDA,Arhar/Tur,1047264,0.0005,13.16,316.9020864,317.1028364,385.81,455.378,454.72,455.12796,523.632,595.3976912,592.5419712,659.1799,661.45
5453,Jharkhand,GODDA,Gram,1047264,0.00075,13.16,475.3531296,475.5538796,578.72,683.067,682.08,682.69194,785.448,893.0965368,888.8129568,988.77485,992.18
5454,Jharkhand,GODDA,Masoor,1047264,0.00025,13.16,158.4510432,159.4547932,192.91,227.689,227.36,227.56398,261.816,297.6988456,296.2709856,329.59495,330.73
5455,Jharkhand,GODDA,Rapeseed &Mustard,1047264,0.00025,13.16,158.4510432,158.8525432,192.91,227.689,227.36,227.56398,261.816,297.6988456,296.2709856,329.59495,330.73
5456,Jharkhand,GODDA,Wheat,1047264,0.00075,13.16,475.3531296,475.9553796,578.72,683.067,682.08,682.69194,785.448,893.0965368,888.8129568,988.77485,992.18
5457,Jharkhand,GODDA,Barley,1047264,0.0005,13.16,316.9020864,317.1028364,385.81,455.378,454.72,455.12796,523.632,595.3976912,592.5419712,659.1799,661.45
5458,Jharkhand,GODDA,Potato,1047264,0.001,13.16,633.8041728,634.4064228,771.62,910.756,909.44,910.25592,1047.264,1190.795382,1185.083942,1318.3598,1322.9
5459,Jharkhand,GODDA,Ragi,1047264,0.000125,13.16,79.2255216,79.4262716,96.45,113.8445,113.68,113.78199,130.908,148.8494228,148.1354928,164.792475,165.36
5460,Jharkhand,GODDA,Onion,1047264,0.001,13.16,633.8041728,633.9045478,771.62,910.756,909.44,910.25592,1047.264,1190.795382,1185.083942,1318.3598,1322.9
5461,Jharkhand,GODDA,Sugarcane,1047264,0.000125,13.16,79.2255216,79.6270216,96.45,113.8445,113.68,113.78199,130.908,148.8494228,148.1354928,164.792475,165.36
5462,Jharkhand,GUMLA,Maize,1345520,0.00025,13.16,203.577176,203.777926,247.84,292.439,292.11,292.31398,336.38,382.075468,380.647608,423.78495,424.92
5463,Jharkhand,GUMLA,Ragi,1345520,0.000125,13.16,101.788588,102.993088,123.92,146.2245,146.06,146.16199,168.19,191.037734,190.323804,211.892475,212.46
5464,Jharkhand,GUMLA,Rice,1345520,0.00125,13.16,1017.88588,1018.08663,1239.22,1462.205,1460.56,1461.5799,1681.9,1910.37734,1903.23804,2118.90475,2124.58
5465,Jharkhand,GUMLA,Arhar/Tur,1345520,0.0005,13.16,407.154352,407.355102,495.69,584.878,584.22,584.62796,672.76,764.150936,761.295216,847.5599,849.83
5466,Jharkhand,GUMLA,Gram,1345520,0.00075,13.16,610.731528,611.936028,743.53,877.327,876.34,876.95194,1009.14,1146.226404,1141.942824,1271.34485,1274.75
5467,Jharkhand,GUMLA,Potato,1345520,0.001,13.16,814.308704,814.509454,991.38,1169.766,1168.45,1169.26592,1345.52,1528.301872,1522.590432,1695.1198,1699.66
5468,Jharkhand,GUMLA,Rapeseed &Mustard,1345520,0.00025,13.16,203.577176,204.380176,247.84,292.439,292.11,292.31398,336.38,382.075468,380.647608,423.78495,424.92
5469,Jharkhand,GUMLA,Wheat,1345520,0.00075,13.16,610.731528,611.534528,743.53,877.327,876.34,876.95194,1009.14,1146.226404,1141.942824,1271.34485,1274.75
5470,Jharkhand,GUMLA,Onion,1345520,0.001,13.16,814.308704,814.409079,991.38,1169.766,1168.45,1169.26592,1345.52,1528.301872,1522.590432,1695.1198,1699.66
5471,Jharkhand,GUMLA,Masoor,1345520,0.00025,13.16,203.577176,203.777926,247.84,292.439,292.11,292.31398,336.38,382.075468,380.647608,423.78495,424.92
5472,Jharkhand,HAZARIBAGH,Maize,2277108,0.00025,13.16,344.5264404,345.3294404,419.44,494.689,494.36,494.56398,569.277,645.6217132,644.1938532,717.97495,719.11
5473,Jharkhand,HAZARIBAGH,Ragi,2277108,0.000125,13.16,172.2632202,172.4639702,209.72,247.3445,247.18,247.28199,284.6385,322.8108566,322.0969266,358.992475,359.56
5474,Jharkhand,HAZARIBAGH,Rice,2277108,0.00125,13.16,1722.632202,1722.832952,2097.22,2473.445,2471.8,2472.8199,2846.385,3228.108566,3220.969266,3589.87475,3595.55
5475,Jharkhand,HAZARIBAGH,Arhar/Tur,2277108,0.0005,13.16,689.0528808,689.2536308,838.89,989.378,988.72,989.12796,1138.554,1291.243426,1288.387706,1435.9499,1438.22
5476,Jharkhand,HAZARIBAGH,Gram,2277108,0.00075,13.16,1033.579321,1033.780071,1258.33,1484.067,1483.08,1483.69194,1707.831,1936.86514,1932.58156,2153.92485,2157.33
5477,Jharkhand,HAZARIBAGH,Potato,2277108,0.001,13.16,1378.105762,1378.406887,1677.77,1978.756,1977.44,1978.25592,2277.108,2582.486853,2576.775413,2871.8998,2876.44
5478,Jharkhand,HAZARIBAGH,Wheat,2277108,0.00075,13.16,1033.579321,1033.729884,1258.33,1484.067,1483.08,1483.69194,1707.831,1936.86514,1932.58156,2153.92485,2157.33
5479,Jharkhand,HAZARIBAGH,Barley,2277108,0.0005,13.16,689.0528808,689.2536308,838.89,989.378,988.72,989.12796,1138.554,1291.243426,1288.387706,1435.9499,1438.22
5480,Jharkhand,HAZARIBAGH,Onion,2277108,0.001,13.16,1378.105762,1378.607637,1677.77,1978.756,1977.44,1978.25592,2277.108,2582.486853,2576.775413,2871.8998,2876.44
5481,Jharkhand,HAZARIBAGH,Sugarcane,2277108,0.000125,13.16,172.2632202,172.4639702,209.72,247.3445,247.18,247.28199,284.6385,322.8108566,322.0969266,358.992475,359.56
5482,Jharkhand,HAZARIBAGH,Rapeseed &Mustard,2277108,0.00025,13.16,344.5264404,344.7271904,419.44,494.689,494.36,494.56398,569.277,645.6217132,644.1938532,717.97495,719.11
5483,Jharkhand,HAZARIBAGH,Masoor,2277108,0.00025,13.16,344.5264404,345.5301904,419.44,494.689,494.36,494.56398,569.277,645.6217132,644.1938532,717.97495,719.11
5484,Jharkhand,LOHARDAGA,Ragi,364405,0.000125,13.16,27.56723825,28.16948825,33.56,39.7245,39.56,39.66199,45.550625,52.25901725,51.54508725,56.972475,57.54
5485,Jharkhand,LOHARDAGA,Rice,364405,0.00125,13.16,275.6723825,275.8731325,335.62,397.205,395.56,396.5799,455.50625,522.5901725,515.4508725,569.72475,575.4
5486,Jharkhand,LOHARDAGA,Arhar/Tur,364405,0.0005,13.16,110.268953,110.871203,134.25,158.878,158.22,158.62796,182.2025,209.036069,206.180349,227.8899,230.16
5487,Jharkhand,LOHARDAGA,Wheat,364405,0.00075,13.16,165.4034295,165.6041795,201.37,238.327,237.34,237.95194,273.30375,313.5541035,309.2705235,341.83485,345.24
5488,Jharkhand,LOHARDAGA,Maize,364405,0.00025,13.16,55.1344765,55.2348515,67.12,79.439,79.11,79.31398,91.10125,104.5180345,103.0901745,113.94495,115.08
5489,Jharkhand,LOHARDAGA,Gram,364405,0.00075,13.16,165.4034295,165.8049295,201.37,238.327,237.34,237.95194,273.30375,313.5541035,309.2705235,341.83485,345.24
5490,Jharkhand,LOHARDAGA,Rapeseed &Mustard,364405,0.00025,13.16,55.1344765,55.7367265,67.12,79.439,79.11,79.31398,91.10125,104.5180345,103.0901745,113.94495,115.08
5491,Jharkhand,LOHARDAGA,Onion,364405,0.001,13.16,220.537906,220.638281,268.49,317.766,316.45,317.26592,364.405,418.072138,412.360698,455.7798,460.32
5492,Jharkhand,LOHARDAGA,Potato,364405,0.001,13.16,220.537906,220.738656,268.49,317.766,316.45,317.26592,364.405,418.072138,412.360698,455.7798,460.32
5493,Jharkhand,LOHARDAGA,Masoor,364405,0.00025,13.16,55.1344765,56.3389765,67.12,79.439,79.11,79.31398,91.10125,104.5180345,103.0901745,113.94495,115.08
5494,Jharkhand,LOHARDAGA,Sugarcane,364405,0.000125,13.16,27.56723825,27.76798825,33.56,39.7245,39.56,39.66199,45.550625,52.25901725,51.54508725,56.972475,57.54
5495,Jharkhand,PALAMU,Maize,2092004,0.00025,13.16,316.5202052,316.9217052,385.35,454.499,454.17,454.37398,523.001,593.2557916,591.8279316,659.51495,660.65
5496,Jharkhand,PALAMU,Ragi,2092004,0.000125,13.16,158.2601026,158.4608526,192.67,227.2545,227.09,227.19199,261.5005,296.6278958,295.9139658,329.762475,330.33
5497,Jharkhand,PALAMU,Rice,2092004,0.00125,13.16,1582.601026,1583.404026,1926.74,2272.515,2270.87,2271.8899,2615.005,2966.278958,2959.139658,3297.59475,3303.27
5498,Jharkhand,PALAMU,Arhar/Tur,2092004,0.0005,13.16,633.0404104,633.2411604,770.69,909.008,908.35,908.75796,1046.002,1186.511583,1183.655863,1319.0399,1321.31
5499,Jharkhand,PALAMU,Gram,2092004,0.00075,13.16,949.5606156,950.7651156,1156.04,1363.507,1362.52,1363.13194,1569.003,1779.767375,1775.483795,1978.55485,1981.96
5500,Jharkhand,PALAMU,Masoor,2092004,0.00025,13.16,316.5202052,316.7209552,385.35,454.499,454.17,454.37398,523.001,593.2557916,591.8279316,659.51495,660.65
5501,Jharkhand,PALAMU,Potato,2092004,0.001,13.16,1266.080821,1266.883821,1541.39,1818.016,1816.7,1817.51592,2092.004,2373.023166,2367.311726,2638.0798,2642.62
5502,Jharkhand,PALAMU,Rapeseed &Mustard,2092004,0.00025,13.16,316.5202052,317.3232052,385.35,454.499,454.17,454.37398,523.001,593.2557916,591.8279316,659.51495,660.65
5503,Jharkhand,PALAMU,Wheat,2092004,0.00075,13.16,949.5606156,949.8617406,1156.04,1363.507,1362.52,1363.13194,1569.003,1779.767375,1775.483795,1978.55485,1981.96
5504,Jharkhand,PALAMU,Barley,2092004,0.0005,13.16,633.0404104,633.1909729,770.69,909.008,908.35,908.75796,1046.002,1186.511583,1183.655863,1319.0399,1321.31
5505,Jharkhand,PALAMU,Onion,2092004,0.001,13.16,1266.080821,1266.883821,1541.39,1818.016,1816.7,1817.51592,2092.004,2373.023166,2367.311726,2638.0798,2642.62
5506,Jharkhand,PALAMU,Sugarcane,2092004,0.000125,13.16,158.2601026,158.4608526,192.67,227.2545,227.09,227.19199,261.5005,296.6278958,295.9139658,329.762475,330.33
5507,Jharkhand,RANCHI,Maize,2783577,0.00025,13.16,421.1552001,421.3559501,512.73,604.639,604.31,604.51398,695.89425,788.9017933,787.4739333,877.91495,879.05
5508,Jharkhand,RANCHI,Ragi,2783577,0.000125,13.16,210.5776001,210.6779751,256.37,302.3245,302.16,302.26199,347.947125,394.4508967,393.7369667,438.962475,439.53
5509,Jharkhand,RANCHI,Rice,2783577,0.00125,13.16,2105.776001,2105.976751,2563.67,3023.215,3021.57,3022.5899,3479.47125,3944.508967,3937.369667,4389.59475,4395.27
5510,Jharkhand,RANCHI,Arhar/Tur,2783577,0.0005,13.16,842.3104002,842.4308502,1025.47,1209.288,1208.63,1209.03796,1391.7885,1577.803587,1574.947867,1755.8399,1758.11
5511,Jharkhand,RANCHI,Gram,2783577,0.00075,13.16,1263.4656,1263.66635,1538.2,1813.927,1812.94,1813.55194,2087.68275,2366.70538,2362.4218,2633.75485,2637.16
5512,Jharkhand,RANCHI,Potato,2783577,0.001,13.16,1684.6208,1684.82155,2050.94,2418.576,2417.26,2418.07592,2783.577,3155.607173,3149.895733,3511.6698,3516.21
5513,Jharkhand,RANCHI,Rapeseed &Mustard,2783577,0.00025,13.16,421.1552001,422.1589501,512.73,604.639,604.31,604.51398,695.89425,788.9017933,787.4739333,877.91495,879.05
5514,Jharkhand,RANCHI,Wheat,2783577,0.00075,13.16,1263.4656,1263.967475,1538.2,1813.927,1812.94,1813.55194,2087.68275,2366.70538,2362.4218,2633.75485,2637.16
5515,Jharkhand,RANCHI,Onion,2783577,0.001,13.16,1684.6208,1684.82155,2050.94,2418.576,2417.26,2418.07592,2783.577,3155.607173,3149.895733,3511.6698,3516.21
5516,Jharkhand,RANCHI,Masoor,2783577,0.00025,13.16,421.1552001,421.3559501,512.73,604.639,604.31,604.51398,695.89425,788.9017933,787.4739333,877.91495,879.05
5517,Karnataka,BAGALKOT,Arhar/Tur,1652232,0.0005,8.3,620.413116,621.416866,688.98,757.965,757.55,757.8073,826.116,896.484728,894.683628,961.81825,963.25
5518,Karnataka,BAGALKOT,Bajra,1652232,0.000625,8.3,775.516395,776.118645,861.23,947.45875,946.94,947.261625,1032.645,1120.60591,1118.354535,1202.270313,1204.06
5519,Karnataka,BAGALKOT,Castor seed,1652232,0.000625,8.3,775.516395,775.717145,861.23,947.45875,946.94,947.261625,1032.645,1120.60591,1118.354535,1202.270313,1204.06
5520,Karnataka,BAGALKOT,Cotton(lint),1652232,0.00025,8.3,310.206558,310.808808,344.49,378.9775,378.77,378.89865,413.058,448.242364,447.341814,480.914125,481.63
5521,Karnataka,BAGALKOT,Groundnut,1652232,0.00075,8.3,930.619674,930.720049,1033.47,1136.9425,1136.32,1136.70595,1239.174,1344.727092,1342.025442,1442.732375,1444.88
5522,Karnataka,BAGALKOT,Horse-gram,1652232,0.00025,8.3,310.206558,310.608058,344.49,378.9775,378.77,378.89865,413.058,448.242364,447.341814,480.914125,481.63
5523,Karnataka,BAGALKOT,Jowar,1652232,0.000125,8.3,155.103279,155.304029,172.25,189.49375,189.39,189.454325,206.529,224.121182,223.670907,240.4520625,240.81
5524,Karnataka,BAGALKOT,Maize,1652232,0.00025,8.3,310.206558,310.808808,344.49,378.9775,378.77,378.89865,413.058,448.242364,447.341814,480.914125,481.63
5525,Karnataka,BAGALKOT,Moong(Green Gram),1652232,0.00025,8.3,310.206558,310.407308,344.49,378.9775,378.77,378.89865,413.058,448.242364,447.341814,480.914125,481.63
5526,Karnataka,BAGALKOT,Niger seed,1652232,0.000125,8.3,155.103279,156.307779,172.25,189.49375,189.39,189.454325,206.529,224.121182,223.670907,240.4520625,240.81
5527,Karnataka,BAGALKOT,Onion,1652232,0.001,8.3,1240.826232,1241.026982,1377.96,1515.93,1515.1,1515.6146,1652.232,1792.969456,1789.367256,1923.6365,1926.5
5528,Karnataka,BAGALKOT,Rapeseed &Mustard,1652232,0.00025,8.3,310.206558,310.608058,344.49,378.9775,378.77,378.89865,413.058,448.242364,447.341814,480.914125,481.63
5529,Karnataka,BAGALKOT,Rice,1652232,0.00125,8.3,1551.03279,1551.23354,1722.45,1894.9075,1893.87,1894.51325,2065.29,2241.21182,2236.70907,2404.550625,2408.13
5530,Karnataka,BAGALKOT,Sesamum,1652232,0.0015,8.3,1861.239348,1862.042348,2066.94,2273.895,2272.65,2273.4219,2478.348,2689.454184,2684.050884,2885.45475,2889.75
5531,Karnataka,BAGALKOT,Soyabean,1652232,0.00025,8.3,310.206558,310.407308,344.49,378.9775,378.77,378.89865,413.058,448.242364,447.341814,480.914125,481.63
5532,Karnataka,BAGALKOT,Sunflower,1652232,0.0015,8.3,1861.239348,1862.443848,2066.94,2273.895,2272.65,2273.4219,2478.348,2689.454184,2684.050884,2885.45475,2889.75
5533,Karnataka,BAGALKOT,Gram,1652232,0.00075,8.3,930.619674,930.820424,1033.47,1136.9425,1136.32,1136.70595,1239.174,1344.727092,1342.025442,1442.732375,1444.88
5534,Karnataka,BAGALKOT,Linseed,1652232,0.00025,8.3,310.206558,311.009558,344.49,378.9775,378.77,378.89865,413.058,448.242364,447.341814,480.914125,481.63
5535,Karnataka,BAGALKOT,Safflower,1652232,0.0015,8.3,1861.239348,1861.339723,2066.94,2273.895,2272.65,2273.4219,2478.348,2689.454184,2684.050884,2885.45475,2889.75
5536,Karnataka,BAGALKOT,Wheat,1652232,0.00075,8.3,930.619674,930.720049,1033.47,1135.075,1136.32,1136.70595,1239.174,1344.727092,1342.025442,1442.732375,1444.88
5537,Karnataka,BAGALKOT,Arecanut,1652232,0.000125,8.3,155.103279,155.404404,172.25,189.1825,189.39,189.454325,206.529,224.121182,223.670907,240.4520625,240.81
5538,Karnataka,BAGALKOT,Coconut ,1652232,0.00025,8.3,310.206558,311.009558,344.49,378.355,378.77,378.89865,413.058,448.242364,447.341814,480.914125,481.63
5539,Karnataka,BAGALKOT,Coriander,1652232,0.00025,8.3,310.206558,311.210308,344.49,378.355,378.77,378.89865,413.058,448.242364,447.341814,480.914125,481.63
5540,Karnataka,BAGALKOT,Dry chillies,1652232,0.00025,8.3,310.206558,310.3571205,344.49,378.355,378.77,378.89865,413.058,448.242364,447.341814,480.914125,481.63
5541,Karnataka,BAGALKOT,Garlic,1652232,0.000375,8.3,465.309837,465.510587,516.74,567.5375,568.16,568.352975,619.587,672.363546,671.012721,721.3661875,722.44
5542,Karnataka,BAGALKOT,Turmeric,1652232,0.0001875,8.3,232.6549185,232.8556685,258.37,283.76875,284.08,284.1764875,309.7935,336.181773,335.5063605,360.6830938,361.22
5543,Karnataka,BAGALKOT,Mesta,1652232,0.00025,8.3,310.206558,310.407308,344.49,378.355,378.77,378.89865,413.058,448.242364,447.341814,480.914125,481.63
